Order Id,OrderDate,CustomerID,CustomerName,Product,Category,Quantity,Price
6273,23-02-2023,CUST0034,Aditya,Laptop,Electronics,2,100466
6274,23-02-2023,CUST0623,Aditya,Laptop,Electronics,4,49327
6275,23-02-2023,CUST0776,Suresh,Bag,Fashion,3,800
6276,23-02-2023,CUST0936,Divya,Bag,Fashion,4,1613
6277,23-02-2023,CUST0369,Sneha,Shoes,Fashion,3,1028
6278,23-02-2023,CUST0748,Amit,Headphones,Electronics,5,949
6279,23-02-2023,CUST0595,Amit,Watch,Accessories,2,4706
6280,23-02-2023,CUST0554,Niharika,Laptop,Electronics,3,84488
6281,23-02-2023,CUST0425,Suresh,Watch,Accessories,3,3124
6282,23-02-2023,CUST0613,Divya,Shoes,Fashion,4,2317
6283,23-02-2023,CUST0518,Simran,Laptop,Electronics,3,91726
6284,23-02-2023,CUST0692,Manish,Laptop,Electronics,5,126348
6285,23-02-2023,CUST0282,Suresh,Headphones,Electronics,5,973
6286,23-02-2023,CUST0320,Pooja,Watch,Accessories,5,4784
6287,23-02-2023,CUST0738,Simran,Watch,Accessories,4,3608
6288,23-02-2023,CUST0443,Simran,Watch,Accessories,2,5447
6289,23-02-2023,CUST0952,Niharika,Headphones,Electronics,4,1884
6290,23-02-2023,CUST0315,Suresh,Laptop,Electronics,5,77682
6291,23-02-2023,CUST0877,Arjun,Shoes,Fashion,4,1323
6292,23-02-2023,CUST0966,Karan,Watch,Accessories,5,3763
6293,23-02-2023,CUST0741,Divya,Mobile,Electronics,1,46583
6294,23-02-2023,CUST0377,Raj,Headphones,Electronics,1,1423
6295,23-02-2023,CUST0289,Priya,T-shirt,Fashion,3,877
6296,23-02-2023,CUST0437,Manish,Shoes,Fashion,2,1493
6297,24-02-2023,CUST0662,Divya,Mobile,Electronics,1,59574
6298,24-02-2023,CUST0277,Arjun,Watch,Accessories,5,4263
6299,24-02-2023,CUST0710,Suresh,T-shirt,Fashion,4,722
6300,24-02-2023,CUST0582,Manish,Shoes,Fashion,4,2194
6301,24-02-2023,CUST0503,Pooja,Headphones,Electronics,3,2029
6302,24-02-2023,CUST0624,Manish,T-shirt,Fashion,4,585
6303,24-02-2023,CUST0516,Suresh,Laptop,Electronics,1,125096
6304,24-02-2023,CUST0350,Rohit,Bag,Fashion,4,1253
6305,24-02-2023,CUST0843,Raj,T-shirt,Fashion,1,1046
6306,24-02-2023,CUST0446,Divya,Bag,Fashion,1,1187
6307,24-02-2023,CUST0830,Simran,Mobile,Electronics,2,59874
6308,24-02-2023,CUST0350,Sakshi,Shoes,Fashion,3,2366
6309,24-02-2023,CUST0607,Aditya,Mobile,Electronics,5,27130
6310,24-02-2023,CUST0664,Niharika,Mobile,Electronics,1,78248
6311,24-02-2023,CUST0823,Vivek,Watch,Accessories,3,2207
6312,24-02-2023,CUST0137,Aditya,Headphones,Electronics,5,1234
6313,24-02-2023,CUST0759,Neha,T-shirt,Fashion,4,1080
6314,24-02-2023,CUST0899,Anjali,Shoes,Fashion,3,1283
6315,24-02-2023,CUST0243,Aditya,Laptop,Electronics,3,139837
6316,24-02-2023,CUST0543,Amit,Headphones,Electronics,3,969
6317,24-02-2023,CUST0040,Aditya,Headphones,Electronics,4,1820
6318,24-02-2023,CUST0229,Vivek,Shoes,Fashion,4,1749
6319,24-02-2023,CUST0548,Niharika,Headphones,Electronics,3,1668
6320,24-02-2023,CUST0920,Amit,Watch,Accessories,2,2347
6321,25-02-2023,CUST0223,Anjali,Headphones,Electronics,1,2297
6322,25-02-2023,CUST0006,Rahul,Watch,Accessories,4,2195
6323,25-02-2023,CUST0322,Rohit,T-shirt,Fashion,2,658
6324,25-02-2023,CUST0468,Priya,T-shirt,Fashion,4,574
6325,25-02-2023,CUST0732,Raj,Mobile,Electronics,3,79549
6326,25-02-2023,CUST0075,Vivek,Watch,Accessories,2,1531
6327,25-02-2023,CUST0004,Niharika,Laptop,Electronics,5,130288
6328,25-02-2023,CUST0847,Anjali,T-shirt,Fashion,1,364
6329,25-02-2023,CUST0646,Amit,Headphones,Electronics,1,2874
6330,25-02-2023,CUST0118,Suresh,Shoes,Fashion,4,2486
6331,25-02-2023,CUST0881,Pooja,Shoes,Fashion,1,2302
6332,25-02-2023,CUST0606,Simran,Bag,Fashion,5,767
6333,25-02-2023,CUST0504,Simran,Watch,Accessories,2,4144
6334,25-02-2023,CUST0998,Anjali,Laptop,Electronics,2,137267
6335,25-02-2023,CUST0947,Amit,Mobile,Electronics,3,22420
6336,25-02-2023,CUST0574,Rohit,Headphones,Electronics,2,2728
6337,25-02-2023,CUST0441,Simran,Watch,Accessories,4,2084
6338,25-02-2023,CUST0194,Neha,Bag,Fashion,5,826
6339,25-02-2023,CUST0847,Sakshi,Shoes,Fashion,3,1341
6340,25-02-2023,CUST0715,Rohit,Watch,Accessories,4,3248
6341,25-02-2023,CUST0392,Arjun,Headphones,Electronics,4,2980
6342,25-02-2023,CUST0026,Rohit,Laptop,Electronics,4,129590
6343,25-02-2023,CUST0435,Divya,Laptop,Electronics,1,124124
6344,25-02-2023,CUST0173,Amit,T-shirt,Fashion,4,858
6345,26-02-2023,CUST0300,Simran,Headphones,Electronics,1,2692
6346,26-02-2023,CUST0645,Riya,Bag,Fashion,2,1374
6347,26-02-2023,CUST0326,Manish,T-shirt,Fashion,1,681
6348,26-02-2023,CUST0410,Riya,T-shirt,Fashion,4,321
6349,26-02-2023,CUST0118,Karan,T-shirt,Fashion,5,894
6350,26-02-2023,CUST0836,Suresh,Watch,Accessories,5,2942
6351,26-02-2023,CUST0787,Sakshi,Bag,Fashion,2,971
6352,26-02-2023,CUST0724,Simran,Shoes,Fashion,4,1033
6353,26-02-2023,CUST0225,Vivek,Laptop,Electronics,1,74245
6354,26-02-2023,CUST0532,Divya,Watch,Accessories,5,2270
6355,26-02-2023,CUST0113,Rahul,Shoes,Fashion,3,1985
6356,26-02-2023,CUST0140,Sakshi,Laptop,Electronics,4,111980
6357,26-02-2023,CUST0559,Rohit,Bag,Fashion,4,805
6358,26-02-2023,CUST0001,Divya,Bag,Fashion,3,501
6359,26-02-2023,CUST0090,Sakshi,Headphones,Electronics,5,1070
6360,26-02-2023,CUST0654,Priya,Laptop,Electronics,3,116942
6361,26-02-2023,CUST0320,Simran,Laptop,Electronics,2,145147
6362,26-02-2023,CUST0550,Sakshi,Bag,Fashion,1,1363
6363,26-02-2023,CUST0805,Arjun,Laptop,Electronics,1,45972
6364,26-02-2023,CUST0894,Divya,Mobile,Electronics,5,58063
6365,26-02-2023,CUST0139,Riya,Headphones,Electronics,3,3841
6366,26-02-2023,CUST0511,Sakshi,Watch,Accessories,4,4239
6367,26-02-2023,CUST0868,Riya,Watch,Accessories,4,4414
6368,26-02-2023,CUST0845,Priya,Shoes,Fashion,4,1860
6369,27-02-2023,CUST0259,Riya,Watch,Accessories,2,1606
6370,27-02-2023,CUST0673,Karan,T-shirt,Fashion,2,596
6371,27-02-2023,CUST0902,Sakshi,Laptop,Electronics,4,105252
6372,27-02-2023,CUST0690,Aditya,Watch,Accessories,5,4668
6373,27-02-2023,CUST0010,Sneha,Shoes,Fashion,2,1080
6374,27-02-2023,CUST0261,Divya,Shoes,Fashion,2,1933
6375,27-02-2023,CUST0919,Rohit,T-shirt,Fashion,1,848
6376,27-02-2023,CUST0650,Sneha,Shoes,Fashion,1,1351
6377,27-02-2023,CUST0172,Suresh,Bag,Fashion,5,687
6378,27-02-2023,CUST0898,Aditya,Mobile,Electronics,2,66165
6379,27-02-2023,CUST0013,Divya,Bag,Fashion,2,1877
6380,27-02-2023,CUST0168,Vivek,Laptop,Electronics,3,40018
6381,27-02-2023,CUST0642,Sneha,Laptop,Electronics,5,40858
6382,27-02-2023,CUST0596,Pooja,Laptop,Electronics,5,65992
6383,27-02-2023,CUST0321,Sakshi,Headphones,Electronics,3,2084
6384,27-02-2023,CUST0319,Rahul,Watch,Accessories,3,4532
6385,27-02-2023,CUST0613,Pooja,Mobile,Electronics,1,68770
6386,27-02-2023,CUST0329,Simran,Watch,Accessories,5,4031
6387,27-02-2023,CUST0785,Amit,Mobile,Electronics,5,47487
6388,27-02-2023,CUST0777,Neha,Watch,Accessories,3,5538
6389,27-02-2023,CUST0971,Manish,T-shirt,Fashion,4,317
6390,27-02-2023,CUST0911,Raj,Bag,Fashion,4,683
6391,27-02-2023,CUST0920,Simran,Shoes,Fashion,1,1204
6392,27-02-2023,CUST0550,Amit,Shoes,Fashion,4,1598
6393,28-02-2023,CUST0419,Anjali,Bag,Fashion,4,1654
6394,28-02-2023,CUST0606,Simran,T-shirt,Fashion,4,778
6395,28-02-2023,CUST0095,Raj,Mobile,Electronics,2,35280
6396,28-02-2023,CUST0817,Manish,Bag,Fashion,1,1841
6397,28-02-2023,CUST0581,Sneha,Headphones,Electronics,3,1959
6398,28-02-2023,CUST0318,Riya,Mobile,Electronics,4,80162
6399,28-02-2023,CUST0956,Anjali,Shoes,Fashion,2,1712
6400,28-02-2023,CUST0236,Vivek,Headphones,Electronics,4,3536
6401,28-02-2023,CUST0946,Niharika,Watch,Accessories,2,4582
6402,28-02-2023,CUST0334,Raj,Headphones,Electronics,1,2821
6403,28-02-2023,CUST0885,Anjali,Mobile,Electronics,4,57656
6404,28-02-2023,CUST0376,Pooja,T-shirt,Fashion,2,745
6405,28-02-2023,CUST0459,Suresh,Watch,Accessories,5,3215
6406,28-02-2023,CUST0137,Priya,Mobile,Electronics,5,33233
6407,28-02-2023,CUST0930,Rahul,Watch,Accessories,2,3743
6408,28-02-2023,CUST0588,Neha,Headphones,Electronics,4,3707
6409,28-02-2023,CUST0995,Vivek,Shoes,Fashion,4,2146
6410,28-02-2023,CUST0547,Aditya,Mobile,Electronics,1,71351
6411,28-02-2023,CUST0513,Simran,T-shirt,Fashion,1,1072
6412,28-02-2023,CUST0296,Neha,Bag,Fashion,3,1127
6413,28-02-2023,CUST0320,Sakshi,Headphones,Electronics,1,3828
6414,28-02-2023,CUST0918,Rahul,Mobile,Electronics,4,64933
6415,28-02-2023,CUST0572,Karan,T-shirt,Fashion,3,929
6416,28-02-2023,CUST0832,Rahul,Mobile,Electronics,1,78772
6417,01-03-2023,CUST0349,Raj,Headphones,Electronics,2,2602
6418,01-03-2023,CUST0840,Divya,Mobile,Electronics,5,51003
6419,01-03-2023,CUST0779,Niharika,Watch,Accessories,1,1988
6420,01-03-2023,CUST0873,Rahul,Headphones,Electronics,1,980
6421,01-03-2023,CUST0229,Anjali,Mobile,Electronics,2,21340
6422,01-03-2023,CUST0270,Vivek,Bag,Fashion,4,873
6423,01-03-2023,CUST0828,Anjali,Shoes,Fashion,2,1427
6424,01-03-2023,CUST0798,Niharika,Mobile,Electronics,1,84684
6425,01-03-2023,CUST0291,Priya,Watch,Accessories,4,3614
6426,01-03-2023,CUST0725,Manish,T-shirt,Fashion,3,824
6427,01-03-2023,CUST0165,Aditya,Bag,Fashion,1,1615
6428,01-03-2023,CUST0005,Anjali,T-shirt,Fashion,2,1057
6429,01-03-2023,CUST0851,Sneha,Bag,Fashion,3,1278
6430,01-03-2023,CUST0379,Raj,T-shirt,Fashion,5,950
6431,01-03-2023,CUST0078,Raj,Shoes,Fashion,3,2067
6432,01-03-2023,CUST0410,Amit,Watch,Accessories,2,1840
6433,01-03-2023,CUST0574,Priya,Headphones,Electronics,3,3750
6434,01-03-2023,CUST0132,Rahul,T-shirt,Fashion,2,1084
6435,01-03-2023,CUST0601,Aditya,Bag,Fashion,1,1827
6436,01-03-2023,CUST0749,Divya,Watch,Accessories,4,3945
6437,01-03-2023,CUST0042,Aditya,Mobile,Electronics,5,61902
6438,01-03-2023,CUST0089,Amit,Shoes,Fashion,4,2271
6439,01-03-2023,CUST0402,Aditya,Watch,Accessories,4,3644
6440,01-03-2023,CUST0296,Riya,Watch,Accessories,4,2854
6441,02-03-2023,CUST0840,Niharika,Headphones,Electronics,2,1248
6442,02-03-2023,CUST0295,Pooja,Watch,Accessories,2,5672
6443,02-03-2023,CUST0616,Aditya,Headphones,Electronics,5,1695
6444,02-03-2023,CUST0526,Niharika,Shoes,Fashion,2,1348
6445,02-03-2023,CUST0800,Pooja,Shoes,Fashion,2,1597
6446,02-03-2023,CUST0691,Karan,Mobile,Electronics,2,62648
6447,02-03-2023,CUST0637,Riya,Headphones,Electronics,2,2252
6448,02-03-2023,CUST0422,Divya,Headphones,Electronics,1,2308
6449,02-03-2023,CUST0865,Rohit,T-shirt,Fashion,5,1114
6450,02-03-2023,CUST0023,Raj,T-shirt,Fashion,2,434
6451,02-03-2023,CUST0575,Anjali,Mobile,Electronics,5,40255
6452,02-03-2023,CUST0143,Niharika,Shoes,Fashion,3,2078
6453,02-03-2023,CUST0993,Sneha,Laptop,Electronics,1,65221
6454,02-03-2023,CUST0665,Manish,T-shirt,Fashion,2,1101
6455,02-03-2023,CUST0145,Rahul,Watch,Accessories,1,2219
6456,02-03-2023,CUST0225,Simran,Shoes,Fashion,1,2322
6457,02-03-2023,CUST0503,Rahul,Laptop,Electronics,3,63140
6458,02-03-2023,CUST0962,Simran,Watch,Accessories,5,2569
6459,02-03-2023,CUST0974,Manish,Bag,Fashion,1,1966
6460,02-03-2023,CUST0821,Neha,Headphones,Electronics,4,1447
6461,02-03-2023,CUST0616,Aditya,Shoes,Fashion,3,1591
6462,02-03-2023,CUST0104,Divya,Bag,Fashion,4,1078
6463,02-03-2023,CUST0947,Simran,Mobile,Electronics,3,54035
6464,02-03-2023,CUST0039,Rohit,Headphones,Electronics,4,2848
6465,03-03-2023,CUST0947,Karan,Headphones,Electronics,4,2956
6466,03-03-2023,CUST0198,Suresh,Watch,Accessories,1,3813
6467,03-03-2023,CUST0646,Karan,Bag,Fashion,1,1661
6468,03-03-2023,CUST0579,Suresh,Headphones,Electronics,3,843
6469,03-03-2023,CUST0391,Riya,T-shirt,Fashion,5,1185
6470,03-03-2023,CUST0179,Karan,Shoes,Fashion,1,2333
6471,03-03-2023,CUST0968,Vivek,T-shirt,Fashion,1,561
6472,03-03-2023,CUST0554,Raj,Watch,Accessories,2,2132
6473,03-03-2023,CUST0448,Priya,Laptop,Electronics,1,42199
6474,03-03-2023,CUST0500,Amit,Watch,Accessories,5,4563
6475,03-03-2023,CUST0015,Simran,Shoes,Fashion,2,2057
6476,03-03-2023,CUST0623,Sakshi,Headphones,Electronics,4,3710
6477,03-03-2023,CUST0669,Rohit,Bag,Fashion,4,1122
6478,03-03-2023,CUST0289,Anjali,Bag,Fashion,2,860
6479,03-03-2023,CUST0478,Anjali,Mobile,Electronics,2,86095
6480,03-03-2023,CUST0231,Arjun,Watch,Accessories,2,1709
6481,03-03-2023,CUST0923,Suresh,Shoes,Fashion,3,2219
6482,03-03-2023,CUST0420,Simran,Mobile,Electronics,5,23894
6483,03-03-2023,CUST0157,Vivek,Headphones,Electronics,5,1288
6484,03-03-2023,CUST0550,Arjun,Laptop,Electronics,4,93095
6485,03-03-2023,CUST0441,Niharika,Watch,Accessories,4,2377
6486,03-03-2023,CUST0097,Priya,Laptop,Electronics,4,61179
6487,03-03-2023,CUST0997,Aditya,Shoes,Fashion,1,2447
6488,03-03-2023,CUST0411,Anjali,Laptop,Electronics,4,50691
6489,04-03-2023,CUST0951,Amit,Laptop,Electronics,2,121646
6490,04-03-2023,CUST0289,Simran,Shoes,Fashion,4,1275
6491,04-03-2023,CUST0254,Karan,Shoes,Fashion,2,1055
6492,04-03-2023,CUST0196,Niharika,Watch,Accessories,3,1891
6493,04-03-2023,CUST0598,Amit,Laptop,Electronics,1,68478
6494,04-03-2023,CUST0834,Amit,Mobile,Electronics,1,65775
6495,04-03-2023,CUST0522,Neha,Shoes,Fashion,5,1792
6496,04-03-2023,CUST0517,Neha,Headphones,Electronics,3,3770
6497,04-03-2023,CUST0635,Niharika,Laptop,Electronics,2,79313
6498,04-03-2023,CUST0842,Divya,Shoes,Fashion,3,1073
6499,04-03-2023,CUST0865,Riya,Mobile,Electronics,1,55900
6500,04-03-2023,CUST0118,Rahul,Bag,Fashion,2,638
6501,04-03-2023,CUST0806,Suresh,Watch,Accessories,3,1602
6502,04-03-2023,CUST0909,Raj,Laptop,Electronics,1,102580
6503,04-03-2023,CUST0159,Simran,Bag,Fashion,2,1737
6504,04-03-2023,CUST0815,Niharika,Shoes,Fashion,2,1283
6505,04-03-2023,CUST0228,Divya,Shoes,Fashion,1,1328
6506,04-03-2023,CUST0877,Divya,Headphones,Electronics,2,1023
6507,04-03-2023,CUST0216,Suresh,Headphones,Electronics,1,2093
6508,04-03-2023,CUST0948,Divya,Laptop,Electronics,4,101417
6509,04-03-2023,CUST0696,Riya,Bag,Fashion,4,1657
6510,04-03-2023,CUST0015,Divya,Bag,Fashion,2,613
6511,04-03-2023,CUST0157,Raj,Shoes,Fashion,2,2264
6512,04-03-2023,CUST0648,Pooja,Laptop,Electronics,1,73411
6513,05-03-2023,CUST0261,Suresh,Shoes,Fashion,2,1450
6514,05-03-2023,CUST0157,Riya,Headphones,Electronics,5,2055
6515,05-03-2023,CUST0047,Rahul,Mobile,Electronics,4,80089
6516,05-03-2023,CUST0324,Pooja,T-shirt,Fashion,2,674
6517,05-03-2023,CUST0844,Pooja,T-shirt,Fashion,2,903
6518,05-03-2023,CUST0685,Niharika,Shoes,Fashion,3,1410
6519,05-03-2023,CUST0130,Simran,Bag,Fashion,2,706
6520,05-03-2023,CUST0411,Niharika,Headphones,Electronics,5,2343
6521,05-03-2023,CUST0095,Suresh,Watch,Accessories,4,5039
6522,05-03-2023,CUST0627,Divya,Watch,Accessories,3,2966
6523,05-03-2023,CUST0755,Rahul,T-shirt,Fashion,1,620
6524,05-03-2023,CUST0932,Riya,Mobile,Electronics,1,60333
6525,05-03-2023,CUST0292,Karan,T-shirt,Fashion,4,1171
6526,05-03-2023,CUST0794,Divya,Shoes,Fashion,1,898
6527,05-03-2023,CUST0811,Priya,Mobile,Electronics,5,51811
6528,05-03-2023,CUST0283,Niharika,Watch,Accessories,2,2219
6529,05-03-2023,CUST0069,Karan,Bag,Fashion,4,1084
6530,05-03-2023,CUST0660,Aditya,Headphones,Electronics,3,2814
6531,05-03-2023,CUST0011,Riya,Headphones,Electronics,2,863
6532,05-03-2023,CUST0254,Riya,Shoes,Fashion,1,1567
6533,05-03-2023,CUST0842,Manish,T-shirt,Fashion,1,859
6534,05-03-2023,CUST0872,Manish,Shoes,Fashion,3,2102
6535,05-03-2023,CUST0550,Sneha,Headphones,Electronics,5,2533
6536,05-03-2023,CUST0134,Divya,Watch,Accessories,3,2169
6537,06-03-2023,CUST0712,Pooja,Headphones,Electronics,4,2342
6538,06-03-2023,CUST0023,Pooja,Mobile,Electronics,3,77951
6539,06-03-2023,CUST0815,Suresh,Bag,Fashion,1,1243
6540,06-03-2023,CUST0346,Arjun,Bag,Fashion,5,1117
6541,06-03-2023,CUST0302,Anjali,Laptop,Electronics,5,61601
6542,06-03-2023,CUST0363,Niharika,Headphones,Electronics,3,2091
6543,06-03-2023,CUST0396,Sakshi,Headphones,Electronics,4,1883
6544,06-03-2023,CUST0218,Rohit,Bag,Fashion,1,999
6545,06-03-2023,CUST0141,Niharika,Laptop,Electronics,2,88435
6546,06-03-2023,CUST0616,Anjali,Mobile,Electronics,5,34044
6547,06-03-2023,CUST0958,Rahul,T-shirt,Fashion,3,710
6548,06-03-2023,CUST0210,Divya,Headphones,Electronics,4,3865
6549,06-03-2023,CUST0985,Rahul,Bag,Fashion,4,1663
6550,06-03-2023,CUST0993,Sakshi,Shoes,Fashion,1,2151
6551,06-03-2023,CUST0623,Aditya,Headphones,Electronics,5,1263
6552,06-03-2023,CUST0616,Sneha,Shoes,Fashion,1,1501
6553,06-03-2023,CUST0828,Rahul,Mobile,Electronics,2,16306
6554,06-03-2023,CUST0683,Raj,Headphones,Electronics,2,859
6555,06-03-2023,CUST0460,Anjali,Bag,Fashion,2,1554
6556,06-03-2023,CUST0356,Simran,Mobile,Electronics,4,22363
6557,06-03-2023,CUST0324,Divya,Mobile,Electronics,5,24066
6558,06-03-2023,CUST0133,Arjun,T-shirt,Fashion,1,616
6559,06-03-2023,CUST0888,Rohit,Headphones,Electronics,1,989
6560,06-03-2023,CUST0805,Manish,Shoes,Fashion,2,2312
6561,07-03-2023,CUST0840,Amit,Shoes,Fashion,5,2138
6562,07-03-2023,CUST0127,Rahul,Headphones,Electronics,5,1095
6563,07-03-2023,CUST0106,Sneha,Laptop,Electronics,3,130088
6564,07-03-2023,CUST0604,Suresh,T-shirt,Fashion,5,1099
6565,07-03-2023,CUST0799,Riya,T-shirt,Fashion,5,1105
6566,07-03-2023,CUST0378,Pooja,T-shirt,Fashion,1,1159
6567,07-03-2023,CUST0905,Karan,Shoes,Fashion,5,1014
6568,07-03-2023,CUST0051,Raj,Mobile,Electronics,5,69223
6569,07-03-2023,CUST0029,Niharika,Bag,Fashion,1,1152
6570,07-03-2023,CUST0462,Niharika,Laptop,Electronics,5,81556
6571,07-03-2023,CUST0296,Sneha,T-shirt,Fashion,1,993
6572,07-03-2023,CUST0297,Simran,Shoes,Fashion,3,2155
6573,07-03-2023,CUST0726,Raj,Shoes,Fashion,4,927
6574,07-03-2023,CUST0779,Raj,Mobile,Electronics,1,53558
6575,07-03-2023,CUST0407,Sneha,Headphones,Electronics,1,2358
6576,07-03-2023,CUST0769,Suresh,Headphones,Electronics,5,2577
6577,07-03-2023,CUST0814,Suresh,Bag,Fashion,1,1889
6578,07-03-2023,CUST0613,Priya,Bag,Fashion,2,1118
6579,07-03-2023,CUST0405,Rahul,T-shirt,Fashion,2,647
6580,07-03-2023,CUST0346,Simran,Bag,Fashion,3,641
6581,07-03-2023,CUST0622,Niharika,T-shirt,Fashion,1,444
6582,07-03-2023,CUST0420,Rohit,Laptop,Electronics,5,75607
6583,07-03-2023,CUST0182,Vivek,Bag,Fashion,5,744
6584,07-03-2023,CUST0983,Arjun,Mobile,Electronics,4,46281
6585,08-03-2023,CUST0825,Suresh,T-shirt,Fashion,3,1002
6586,08-03-2023,CUST0001,Priya,Mobile,Electronics,5,23601
6587,08-03-2023,CUST0831,Simran,Shoes,Fashion,4,1935
6588,08-03-2023,CUST0950,Arjun,T-shirt,Fashion,5,513
6589,08-03-2023,CUST0567,Anjali,Shoes,Fashion,4,2473
6590,08-03-2023,CUST0371,Sakshi,Watch,Accessories,2,3409
6591,08-03-2023,CUST0936,Arjun,Mobile,Electronics,2,28631
6592,08-03-2023,CUST0911,Neha,Watch,Accessories,5,5602
6593,08-03-2023,CUST0661,Raj,T-shirt,Fashion,3,1157
6594,08-03-2023,CUST0431,Rahul,Shoes,Fashion,1,2348
6595,08-03-2023,CUST0969,Neha,T-shirt,Fashion,3,891
6596,08-03-2023,CUST0309,Riya,Watch,Accessories,3,4331
6597,08-03-2023,CUST0137,Manish,T-shirt,Fashion,1,1012
6598,08-03-2023,CUST0202,Manish,Laptop,Electronics,2,116949
6599,08-03-2023,CUST0436,Karan,Headphones,Electronics,2,3862
6600,08-03-2023,CUST0313,Arjun,Watch,Accessories,1,4552
6601,08-03-2023,CUST0117,Priya,T-shirt,Fashion,4,592
6602,08-03-2023,CUST0666,Rohit,Shoes,Fashion,3,1133
6603,08-03-2023,CUST0937,Suresh,T-shirt,Fashion,5,571
6604,08-03-2023,CUST0803,Karan,Shoes,Fashion,2,1866
6605,08-03-2023,CUST0575,Riya,Headphones,Electronics,5,3166
6606,08-03-2023,CUST0244,Pooja,T-shirt,Fashion,1,791
6607,08-03-2023,CUST0537,Anjali,Bag,Fashion,5,1026
6608,08-03-2023,CUST0602,Sneha,Bag,Fashion,5,1259
6609,09-03-2023,CUST0075,Riya,Headphones,Electronics,3,1995
6610,09-03-2023,CUST0806,Neha,Watch,Accessories,1,3253
6611,09-03-2023,CUST0386,Manish,Shoes,Fashion,5,2472
6612,09-03-2023,CUST0903,Niharika,Bag,Fashion,2,820
6613,09-03-2023,CUST0210,Simran,Laptop,Electronics,1,63266
6614,09-03-2023,CUST0475,Vivek,Watch,Accessories,2,3528
6615,09-03-2023,CUST0418,Karan,Shoes,Fashion,4,2454
6616,09-03-2023,CUST0347,Neha,Headphones,Electronics,5,1253
6617,09-03-2023,CUST0529,Aditya,Bag,Fashion,1,1245
6618,09-03-2023,CUST0640,Riya,Mobile,Electronics,2,75402
6619,09-03-2023,CUST0939,Raj,T-shirt,Fashion,5,1147
6620,09-03-2023,CUST0955,Rahul,Headphones,Electronics,3,1667
6621,09-03-2023,CUST0876,Neha,Shoes,Fashion,2,1573
6622,09-03-2023,CUST0763,Rohit,Shoes,Fashion,2,882
6623,09-03-2023,CUST0179,Rohit,Shoes,Fashion,4,1342
6624,09-03-2023,CUST0182,Divya,Shoes,Fashion,3,1121
6625,09-03-2023,CUST0664,Sneha,T-shirt,Fashion,4,1085
6626,09-03-2023,CUST0025,Sneha,Watch,Accessories,3,4805
6627,09-03-2023,CUST0967,Divya,Laptop,Electronics,2,93787
6628,09-03-2023,CUST0180,Vivek,Mobile,Electronics,4,62035
6629,09-03-2023,CUST0710,Sakshi,T-shirt,Fashion,5,1064
6630,09-03-2023,CUST0501,Karan,Shoes,Fashion,3,1248
6631,09-03-2023,CUST0856,Riya,T-shirt,Fashion,2,538
6632,09-03-2023,CUST0161,Rahul,Headphones,Electronics,1,1289
6633,10-03-2023,CUST0177,Amit,Laptop,Electronics,3,113644
6634,10-03-2023,CUST0285,Aditya,Shoes,Fashion,3,1113
6635,10-03-2023,CUST0063,Raj,Mobile,Electronics,5,58302
6636,10-03-2023,CUST0662,Rohit,Shoes,Fashion,3,2003
6637,10-03-2023,CUST0666,Suresh,Laptop,Electronics,3,62435
6638,10-03-2023,CUST0156,Neha,Mobile,Electronics,5,67728
6639,10-03-2023,CUST0882,Rahul,Laptop,Electronics,5,138598
6640,10-03-2023,CUST0469,Vivek,Mobile,Electronics,4,11238
6641,10-03-2023,CUST0049,Anjali,Watch,Accessories,2,4316
6642,10-03-2023,CUST0967,Pooja,Bag,Fashion,2,1598
6643,10-03-2023,CUST0849,Amit,Watch,Accessories,4,3237
6644,10-03-2023,CUST0084,Manish,T-shirt,Fashion,2,441
6645,10-03-2023,CUST0361,Divya,T-shirt,Fashion,3,1017
6646,10-03-2023,CUST0689,Vivek,Mobile,Electronics,4,60374
6647,10-03-2023,CUST0148,Vivek,Shoes,Fashion,4,1994
6648,10-03-2023,CUST0630,Neha,Bag,Fashion,2,905
6649,10-03-2023,CUST0342,Sakshi,Headphones,Electronics,1,1027
6650,10-03-2023,CUST0476,Niharika,Headphones,Electronics,2,1210
6651,10-03-2023,CUST0063,Karan,Shoes,Fashion,1,1751
6652,10-03-2023,CUST0701,Niharika,Shoes,Fashion,4,1697
6653,10-03-2023,CUST0360,Aditya,Watch,Accessories,1,2377
6654,10-03-2023,CUST0561,Priya,Headphones,Electronics,3,1586
6655,10-03-2023,CUST0327,Suresh,Mobile,Electronics,5,83662
6656,10-03-2023,CUST0769,Raj,Laptop,Electronics,1,147374
6657,11-03-2023,CUST0736,Niharika,T-shirt,Fashion,5,432
6658,11-03-2023,CUST0141,Neha,Laptop,Electronics,3,98951
6659,11-03-2023,CUST0990,Pooja,Watch,Accessories,5,3903
6660,11-03-2023,CUST0215,Neha,Headphones,Electronics,3,870
6661,11-03-2023,CUST0435,Pooja,Bag,Fashion,5,762
6662,11-03-2023,CUST0891,Vivek,Shoes,Fashion,5,1105
6663,11-03-2023,CUST0952,Pooja,Bag,Fashion,2,1057
6664,11-03-2023,CUST0723,Rahul,Bag,Fashion,1,1747
6665,11-03-2023,CUST0318,Aditya,Headphones,Electronics,5,1561
6666,11-03-2023,CUST0032,Raj,Mobile,Electronics,4,55643
6667,11-03-2023,CUST0670,Priya,Watch,Accessories,2,3621
